"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"xx301309392","xx1267019341230415872","2020-05-31 09:05:25","eNCA","CEO of Litsamaiso Nelson Rikhotso confirms that a #ReaVaya bus driver has contracted #COVID19 and is currently in quarantine. #lockdown #level3 #eNCA Courtesy #DStv403 https://t.co/E1eQvjKgLO","Hootsuite Inc.",167,,,"",FALSE,FALSE,26,11,,,"ReaVaya COVID19 lockdown level3 eNCA DStv403",,"","","","http://pbs.twimg.com/ext_tw_video_thumb/1267019246367838208/pu/img/rq6Wn5K-zxYheP6B.jpg","https://t.co/E1eQvjKgLO","https://twitter.com/eNCA/status/1267019341230415872/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1267019246367838208/pu/img/rq6Wn5K-zxYheP6B.jpg","https://t.co/E1eQvjKgLO","https://twitter.com/eNCA/status/1267019341230415872/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1267019341230415872","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1266995060903723009","2020-05-31 07:28:56","eNCA","Local comedian Tyson Ngubeni says he was surprised that his character Bob O'Connor is relatable #COVID19 #Laughter #Comedy #eNCA Courtesy #DStv403 https://t.co/jjnQUCyG9q","Hootsuite Inc.",146,,,"",FALSE,FALSE,286,66,,,"COVID19 Laughter Comedy eNCA DStv403",,"","","","http://pbs.twimg.com/ext_tw_video_thumb/1266994964766097408/pu/img/5xpCVm6F6hEVyp_F.jpg","https://t.co/jjnQUCyG9q","https://twitter.com/eNCA/status/1266995060903723009/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1266994964766097408/pu/img/5xpCVm6F6hEVyp_F.jpg","https://t.co/jjnQUCyG9q","https://twitter.com/eNCA/status/1266995060903723009/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1266995060903723009","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1266782824994136066","2020-05-30 17:25:35","eNCA","COVID-19: R30m set aside for tour guides
https://t.co/jjh41yEkWd","Hootsuite Inc.",64,,,"",FALSE,FALSE,43,10,,,"",,"enca.com/news/covid-19-â€¦","https://t.co/jjh41yEkWd","https://www.enca.com/news/covid-19-r30-million-set-aside-tour-guides","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1266782824994136066","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1266723404343906312","2020-05-30 13:29:28","eNCA","Minister of Transport, Fikile Mbalula says COVID-19 is a good story for alcohol abusers. Watch the briefing live on #DStv403 and https://t.co/srSwp4H5Hm https://t.co/rTgziGGZCb","Twitter Media Studio",152,,,"",FALSE,FALSE,81,42,,,"DStv403",,"eNCA.com","https://t.co/srSwp4H5Hm","http://eNCA.com","http://pbs.twimg.com/amplify_video_thumb/1266722660756738048/img/Absc-CjbsnlNP4Al.jpg","https://t.co/rTgziGGZCb","https://twitter.com/eNCA/status/1266723404343906312/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1266722660756738048/img/Absc-CjbsnlNP4Al.jpg","https://t.co/rTgziGGZCb","https://twitter.com/eNCA/status/1266723404343906312/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1266723404343906312","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1266637046124359680","2020-05-30 07:46:19","eNCA","Minister Mkhize says Covid-19 testing has been intensified in #hotspots. He's warning that those areas could return to regulations similar to #level5 #lockdown if efforts to curb the spread fail. #COVID19 #eNCA Courtesy #DStv403 https://t.co/4SuwT1IY2m","Hootsuite Inc.",228,,,"",FALSE,FALSE,26,5,,,"hotspots level5 lockdown COVID19 eNCA DStv403",,"","","","http://pbs.twimg.com/ext_tw_video_thumb/1266636965748842496/pu/img/nGIGC2lKtCL0fdQJ.jpg","https://t.co/4SuwT1IY2m","https://twitter.com/eNCA/status/1266637046124359680/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1266636965748842496/pu/img/nGIGC2lKtCL0fdQJ.jpg","https://t.co/4SuwT1IY2m","https://twitter.com/eNCA/status/1266637046124359680/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1266637046124359680","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1266635022020349962","2020-05-30 07:38:16","eNCA","The Health Minister says while #infections are doubling every 12 days, it is necessary to ease the #lockdown for economic reasons. #COVID19 #eNCA Courtesy #DStv403 https://t.co/CJ4QQtNVeJ","Hootsuite Inc.",163,,,"",FALSE,FALSE,21,10,,,"infections lockdown COVID19 eNCA DStv403",,"","","","http://pbs.twimg.com/ext_tw_video_thumb/1266634878965219331/pu/img/yzcj9Hla6H0y_cuj.jpg","https://t.co/CJ4QQtNVeJ","https://twitter.com/eNCA/status/1266635022020349962/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1266634878965219331/pu/img/yzcj9Hla6H0y_cuj.jpg","https://t.co/CJ4QQtNVeJ","https://twitter.com/eNCA/status/1266635022020349962/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1266635022020349962","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1266294081652576257","2020-05-29 09:03:30","eNCA","Gauteng Premier David Makhura says townships will need to have a ward-based response where high-risk areas will be identified. These are places such as malls, places of worship and schools. This will help fight the spread of the coronavirus pandemic. Courtesy #DStv403 https://t.co/4yZPTTMbrN","TweetDeck",268,,,"",FALSE,FALSE,20,6,,,"DStv403",,"","","","http://pbs.twimg.com/ext_tw_video_thumb/1266293621940092935/pu/img/auRLwNQOS23dWGxS.jpg","https://t.co/4yZPTTMbrN","https://twitter.com/eNCA/status/1266294081652576257/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1266293621940092935/pu/img/auRLwNQOS23dWGxS.jpg","https://t.co/4yZPTTMbrN","https://twitter.com/eNCA/status/1266294081652576257/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1266294081652576257","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1266290864000655360","2020-05-29 08:50:43","eNCA","Gauteng Premier David Makhura says they have been in contact with the mining industry where more COVID-19 cases have been reported. Ekurhuleni North 1 and 2 also had a high number of infections because of an outbreak from a factory that has been shut down. https://t.co/Sbu6s6pznA","TweetDeck",256,,,"",FALSE,FALSE,12,4,,,"",,"","","","http://pbs.twimg.com/ext_tw_video_thumb/1266290521355415553/pu/img/rOUn-MYOhAYPXavb.jpg","https://t.co/Sbu6s6pznA","https://twitter.com/eNCA/status/1266290864000655360/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1266290521355415553/pu/img/rOUn-MYOhAYPXavb.jpg","https://t.co/Sbu6s6pznA","https://twitter.com/eNCA/status/1266290864000655360/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1266290864000655360","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1265972481401159682","2020-05-28 11:45:34","eNCA","COVID-19: Mass screening, testing in North West
https://t.co/hQH0if8Geb","Hootsuite Inc.",71,,,"",FALSE,FALSE,15,1,,,"",,"enca.com/news/covid-19-â€¦","https://t.co/hQH0if8Geb","https://www.enca.com/news/covid-19-mass-screening-testing-north-west","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1265972481401159682","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1265920161485291520","2020-05-28 08:17:40","eNCA","COVID-19: Reopening churches a 'reckless' decision, says expert https://t.co/YRVY7xcxvC #eNCA","TweetDeck",93,,,"",FALSE,FALSE,79,26,,,"eNCA",,"bit.ly/2AeHiRa","https://t.co/YRVY7xcxvC","https://bit.ly/2AeHiRa","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1265920161485291520","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1265860246066659329","2020-05-28 04:19:35","eNCA","Surge in COVID-19 infections as death toll rises to 552 https://t.co/BaQODigVdr #eNCA","TweetDeck",85,,,"",FALSE,FALSE,22,10,,,"eNCA",,"bit.ly/3cb28hA","https://t.co/BaQODigVdr","https://bit.ly/3cb28hA","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1265860246066659329","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1265682277113217024","2020-05-27 16:32:24","eNCA","[SPONSORED] The COVID-19 pandemic forced the nation into isolation, separation from education, and our community. But, united we remain. From today, weâ€™ll be sharing the #PlayYourPart virtual series by @Brand_SA that aims to profile positive stories unfolding during the lockdown. https://t.co/oEv9jA9xq7","Twitter Media Studio",280,,,"",FALSE,FALSE,23,4,,,"PlayYourPart",,"","","","http://pbs.twimg.com/amplify_video_thumb/1265681631362375681/img/bOpC7XVB-HOTsm2Z.jpg","https://t.co/oEv9jA9xq7","https://twitter.com/eNCA/status/1265682277113217024/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1265681631362375681/img/bOpC7XVB-HOTsm2Z.jpg","https://t.co/oEv9jA9xq7","https://twitter.com/eNCA/status/1265682277113217024/video/1",,"xx63667710","Brand_SA","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1265682277113217024","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1265497497407033344","2020-05-27 04:18:09","eNCA","SA records 24,264 confirmed COVID-19 cases as death toll rises to 524

https://t.co/lxe3kkEQD0","Hootsuite Inc.",94,,,"",FALSE,FALSE,36,18,,,"",,"enca.com/news/sa-recordâ€¦","https://t.co/lxe3kkEQD0","https://www.enca.com/news/sa-records-24264-confirmed-covid-19-cases-death-toll-rises-524","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1265497497407033344","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1264887711418236929","2020-05-25 11:55:05","eNCA","[ICYMI] COVID-19: EFF rejects easing of lockdown restrictions
https://t.co/dDKhcHr65H","Hootsuite Inc.",85,,,"",FALSE,FALSE,62,16,,,"",,"enca.com/news/covid-19-â€¦","https://t.co/dDKhcHr65H","https://www.enca.com/news/covid-19-eff-rejects-easing-lockdown-restrictions","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1264887711418236929","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1264450452248301568","2020-05-24 06:57:34","eNCA","Muslims across the globe will celebrate Eid tomorrow after weeks of fasting. And this year will undoubtedly be different due to the coronavirus pandemic. #Day59ofLockdown Courtesy #DStv403 https://t.co/hdQk62CaGn","TweetDeck",188,,,"",FALSE,FALSE,39,6,,,"Day59ofLockdown DStv403",,"","","","http://pbs.twimg.com/ext_tw_video_thumb/1264450150719725569/pu/img/olRwytNSAayDoQQN.jpg","https://t.co/hdQk62CaGn","https://twitter.com/eNCA/status/1264450452248301568/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1264450150719725569/pu/img/olRwytNSAayDoQQN.jpg","https://t.co/hdQk62CaGn","https://twitter.com/eNCA/status/1264450452248301568/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1264450452248301568","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1264103846504214529","2020-05-23 08:00:17","eNCA","COVID-19: Western Cape health system under pressure https://t.co/lK6AUcGfov #eNCA","TweetDeck",81,,,"",FALSE,FALSE,35,15,,,"eNCA",,"bit.ly/2LPecdF","https://t.co/lK6AUcGfov","https://bit.ly/2LPecdF","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1264103846504214529","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1263881582437433344","2020-05-22 17:17:05","eNCA","[ON AIR] There's debate as to whether a two-day-old baby is South Africa's youngest COVID-19 victim. But some experts say two days is not a long enough time to succumb to the virus. Dr Nicolette Du Plessis, a Pediatric Infectious Disease Specialist joins #eNCA. #DStv403 https://t.co/kgjfv1nA4J","Hootsuite Inc.",270,,,"",FALSE,FALSE,48,15,,,"eNCA DStv403",,"","","","http://pbs.twimg.com/ext_tw_video_thumb/1263881489516822528/pu/img/-sCNcYFNgvduQ2KI.jpg","https://t.co/kgjfv1nA4J","https://twitter.com/eNCA/status/1263881582437433344/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1263881489516822528/pu/img/-sCNcYFNgvduQ2KI.jpg","https://t.co/kgjfv1nA4J","https://twitter.com/eNCA/status/1263881582437433344/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1263881582437433344","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1263707375514632194","2020-05-22 05:44:51","eNCA","The luxury property market in South Africa is expected to take a knock due to the coronavirus. High-End Luxury Market Specialist, Lance Cohen spoke to @janedutton about the impact of COVID-19 on the sales of high-end properties in the country. Courtesy #DStv403 https://t.co/aDMz0nrmqR","Hootsuite Inc.",261,,,"",FALSE,FALSE,16,10,,,"DStv403",,"","","","http://pbs.twimg.com/ext_tw_video_thumb/1263707272607391744/pu/img/1fXgmSZavuMwWrQ6.jpg","https://t.co/aDMz0nrmqR","https://twitter.com/eNCA/status/1263707375514632194/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1263707272607391744/pu/img/1fXgmSZavuMwWrQ6.jpg","https://t.co/aDMz0nrmqR","https://twitter.com/eNCA/status/1263707375514632194/video/1",,"xx55158589","janedutton","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1263707375514632194","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx301309392","xx1263697134488113152","2020-05-22 05:04:09","eNCA","Eastern Cape Health MEC, Sindiswa Gomba says the department is doing the best it can to deal with COVID-19 in the province. Courtesy #DStv403 https://t.co/IN8JgnqTwU","Hootsuite Inc.",141,,,"",FALSE,FALSE,11,3,,,"DStv403",,"","","","http://pbs.twimg.com/ext_tw_video_thumb/1263697055593136129/pu/img/Wb4VL0zVqqT-9uDk.jpg","https://t.co/IN8JgnqTwU","https://twitter.com/eNCA/status/1263697134488113152/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1263697055593136129/pu/img/Wb4VL0zVqqT-9uDk.jpg","https://t.co/IN8JgnqTwU","https://twitter.com/eNCA/status/1263697134488113152/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eNCA/status/1263697134488113152","eNCA","South Africa","eNCA is 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online","https://t.co/iVAeUSlss7",FALSE,2370599,853,2543,335354,34,"2011-05-19 07:47:56",TRUE,"https://t.co/iVAeUSlss7","http://www.enca.com",,"https://pbs.twimg.com/profile_banners/301309392/1592858467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256222960949624843/DvCc0DGn_normal.jpg"
"xx25088746","xx1276208443095871488","2020-06-25 17:39:38","SABCNews","VIDEO | Lancet accused of flouting COVID-19 regulations https://t.co/CghOEgkpLc #sabcnews","Twitter Web App",89,,,"",FALSE,FALSE,8,5,,,"sabcnews",,"youtu.be/cGpADRwWCWs","https://t.co/CghOEgkpLc","https://youtu.be/cGpADRwWCWs","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SABCNews/status/1276208443095871488","SABC News","South Africa","The digital news portal of the South African Broadcasting Corporation.","https://t.co/SFPtnMae4n",FALSE,1629977,528,2650,578030,157,"2009-03-18 15:16:33",TRUE,"https://t.co/SFPtnMae4n","http://www.sabcnews.com",,"https://pbs.twimg.com/profile_banners/25088746/1544513536","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1003486786520313857/GFvO5TTB_normal.jpg"
"xx25088746","xx1276180123587358720","2020-06-25 15:47:06","SABCNews","South Africaâ€™s mining industry has recorded 1 796 cases of COVID-19 with six deaths https://t.co/agvXdf0MSl #SABCNews","Twitter Web App",117,,,"",FALSE,FALSE,10,7,,,"SABCNews",,"sabcnews.com/sabcnews/southâ€¦","https://t.co/agvXdf0MSl","https://www.sabcnews.com/sabcnews/south-africas-mines-record-six-covid-19-deaths-1-796-cases/","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SABCNews/status/1276180123587358720","SABC News","South Africa","The digital news portal of the South African Broadcasting Corporation.","https://t.co/SFPtnMae4n",FALSE,1629977,528,2650,578030,157,"2009-03-18 15:16:33",TRUE,"https://t.co/SFPtnMae4n","http://www.sabcnews.com",,"https://pbs.twimg.com/profile_banners/25088746/1544513536","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1003486786520313857/GFvO5TTB_normal.jpg"
